55,retired,married,secondary,no,466,no,no,unknown,17,jun,287,4,-1,0,unknown,no,0.466
47,management,single,tertiary,no,153,yes,no,cellular,18,nov,192,2,-1,0,unknown,no,0.153
57,admin.,married,secondary,no,808,no,no,cellular,14,jul,417,3,-1,0,unknown,no,0.808
52,technician,married,secondary,no,195,yes,no,cellular,18,feb,220,1,63,5,failure,yes,0.195
32,management,single,tertiary,no,473,yes,no,cellular,11,may,72,2,361,1,other,no,0.473
33,management,single,tertiary,no,71,no,no,cellular,22,aug,107,6,-1,0,unknown,no,0.071
27,services,married,secondary,no,0,yes,no,cellular,23,jul,198,13,-1,0,unknown,no,0.0
63,retired,married,secondary,no,474,no,no,cellular,25,jan,423,1,-1,0,unknown,yes,0.474
59,blue-collar,married,primary,no,2814,no,no,unknown,20,jun,81,3,-1,0,unknown,no,2.814
35,unknown,married,primary,no,365,no,no,cellular,29,aug,41,2,-1,0,unknown,no,0.365
42,housemaid,single,primary,no,5774,yes,no,unknown,15,may,54,2,-1,0,unknown,no,5.774
47,blue-collar,single,unknown,no,2443,no,no,unknown,18,jun,422,1,-1,0,unknown,no,2.443
42,admin.,single,secondary,no,1022,yes,no,unknown,5,may,146,2,-1,0,unknown,no,1.022
58,retired,married,secondary,no,3382,no,yes,cellular,28,may,294,2,309,2,failure,no,3.382
39,technician,married,unknown,no,839,no,no,unknown,30,may,825,2,-1,0,unknown,no,0.839
35,blue-collar,married,primary,no,298,yes,no,cellular,13,may,135,2,370,2,failure,no,0.298
54,management,divorced,tertiary,no,0,no,yes,cellular,10,jul,88,1,-1,0,unknown,no,0.0
35,unemployed,married,secondary,no,978,no,no,cellular,29,dec,1370,3,209,3,success,yes,0.978
37,admin.,single,secondary,no,781,no,no,cellular,20,aug,75,1,-1,0,unknown,no,0.781
64,housemaid,married,primary,no,768,no,no,cellular,15,jul,250,2,182,1,success,no,0.768
46,admin.,single,secondary,no,1790,yes,no,unknown,5,jun,214,5,-1,0,unknown,no,1.79
35,management,married,tertiary,no,1253,yes,no,unknown,19,may,210,2,-1,0,unknown,no,1.253
42,retired,single,tertiary,no,308,no,no,cellular,30,jan,114,2,-1,0,unknown,no,0.308
36,management,married,tertiary,no,860,yes,no,unknown,20,may,294,15,-1,0,unknown,no,0.86
34,admin.,married,secondary,no,5320,no,no,cellular,3,mar,114,6,467,5,other,no,5.32
36,management,single,tertiary,no,613,no,no,cellular,7,aug,86,2,-1,0,unknown,no,0.613
44,blue-collar,married,secondary,no,-674,yes,no,unknown,5,may,257,1,-1,0,unknown,no,-0.674
49,management,married,primary,no,3371,no,no,cellular,11,nov,269,2,-1,0,unknown,yes,3.371
29,blue-collar,single,secondary,no,770,yes,no,cellular,17,apr,341,1,-1,0,unknown,no,0.77
36,student,single,unknown,no,386,no,no,unknown,18,jun,359,2,-1,0,unknown,no,0.386
69,retired,married,primary,no,279,no,no,telephone,12,aug,26,1,-1,0,unknown,no,0.279
41,entrepreneur,married,tertiary,no,171,yes,no,cellular,19,nov,209,1,191,4,failure,no,0.171
55,entrepreneur,married,secondary,no,204,no,no,cellular,14,jul,455,13,-1,0,unknown,no,0.204
47,services,divorced,secondary,no,4906,yes,no,unknown,14,may,389,1,-1,0,unknown,no,4.906
41,technician,married,tertiary,no,0,no,no,unknown,20,jun,95,1,-1,0,unknown,no,0.0
40,blue-collar,married,secondary,no,6767,yes,no,cellular,20,nov,97,2,-1,0,unknown,no,6.767
49,services,married,secondary,no,2201,yes,no,unknown,15,may,233,3,-1,0,unknown,no,2.201
78,retired,divorced,primary,no,229,no,no,telephone,22,oct,97,1,-1,0,unknown,yes,0.229
28,management,single,tertiary,no,4937,yes,no,telephone,13,may,421,3,-1,0,unknown,no,4.937
37,blue-collar,married,secondary,no,-67,no,no,cellular,2,feb,157,1,-1,0,unknown,no,-0.067
42,services,married,secondary,no,-91,yes,yes,cellular,5,feb,43,1,-1,0,unknown,no,-0.091
36,blue-collar,married,secondary,no,-231,no,yes,cellular,15,jul,779,2,-1,0,unknown,no,-0.231
28,blue-collar,married,secondary,no,4287,no,no,cellular,30,apr,171,1,-1,0,unknown,no,4.287
30,housemaid,single,tertiary,no,868,no,no,cellular,7,aug,387,2,-1,0,unknown,no,0.868
32,technician,single,secondary,no,6402,yes,no,cellular,6,may,158,1,167,1,success,no,6.402
43,services,married,primary,no,2567,yes,no,cellular,14,may,109,1,360,2,failure,no,2.567
32,management,divorced,tertiary,no,874,no,no,cellular,12,aug,1282,6,-1,0,unknown,yes,0.874
49,unknown,married,unknown,no,301,no,no,cellular,14,aug,789,2,-1,0,unknown,no,0.301
32,technician,single,secondary,no,29,no,no,cellular,19,aug,156,2,-1,0,unknown,no,0.029
34,services,divorced,secondary,no,991,yes,no,cellular,6,may,89,1,344,1,failure,no,0.991
33,self-employed,married,tertiary,no,263,no,no,cellular,4,may,119,2,-1,0,unknown,no,0.263
50,technician,married,secondary,no,0,no,no,cellular,7,jul,152,2,-1,0,unknown,no,0.0
33,technician,married,tertiary,no,75,no,no,cellular,21,jul,204,4,-1,0,unknown,no,0.075
33,management,married,tertiary,no,1808,yes,no,unknown,4,jun,99,4,-1,0,unknown,no,1.808
39,technician,divorced,tertiary,yes,3,no,no,cellular,6,may,488,1,-1,0,unknown,yes,0.003
50,unemployed,divorced,secondary,no,32,no,no,cellular,4,aug,282,2,-1,0,unknown,no,0.032
44,technician,divorced,unknown,no,759,yes,no,unknown,23,may,397,1,-1,0,unknown,no,0.759
49,blue-collar,married,secondary,no,-55,no,no,unknown,17,jun,150,3,-1,0,unknown,no,-0.055
30,management,single,tertiary,no,162,yes,no,unknown,20,may,186,4,-1,0,unknown,no,0.162
40,unemployed,married,secondary,no,219,yes,no,cellular,17,nov,204,2,196,1,failure,no,0.219
35,blue-collar,married,primary,no,793,yes,no,cellular,17,apr,106,1,-1,0,unknown,no,0.793
30,services,married,secondary,no,227,no,yes,unknown,3,jun,23,1,-1,0,unknown,no,0.227
41,entrepreneur,married,tertiary,no,221,yes,no,unknown,14,may,57,2,-1,0,unknown,no,0.221
38,unemployed,married,tertiary,no,1449,no,no,unknown,26,may,535,6,-1,0,unknown,no,1.449
34,admin.,single,primary,no,0,yes,yes,cellular,6,may,172,4,-1,0,unknown,no,0.0
26,technician,single,secondary,no,7,yes,no,cellular,22,jul,188,2,-1,0,unknown,no,0.007
34,services,divorced,secondary,no,44,no,no,unknown,9,jun,118,1,-1,0,unknown,no,0.044
30,self-employed,married,secondary,no,123,no,yes,unknown,17,jul,66,1,85,5,other,no,0.123
50,blue-collar,married,primary,no,2142,yes,no,cellular,29,jan,309,2,224,1,other,no,2.142
49,self-employed,married,primary,no,489,yes,no,unknown,27,may,84,4,-1,0,unknown,no,0.489
54,entrepreneur,married,unknown,no,1956,no,no,cellular,19,nov,221,5,-1,0,unknown,no,1.956
26,technician,single,secondary,no,455,no,no,cellular,29,jan,240,1,182,8,other,no,0.455
58,admin.,married,secondary,no,3496,yes,no,unknown,2,jun,111,4,-1,0,unknown,no,3.496
33,admin.,divorced,secondary,no,661,yes,no,cellular,18,nov,411,1,173,2,other,no,0.661
36,blue-collar,divorced,primary,no,-308,yes,no,cellular,12,may,725,1,-1,0,unknown,yes,-0.308
38,self-employed,married,secondary,no,279,yes,no,unknown,28,may,110,5,-1,0,unknown,no,0.279
54,technician,married,secondary,no,0,no,no,telephone,16,nov,986,1,94,8,failure,no,0.0
33,management,divorced,tertiary,yes,280,no,yes,cellular,18,nov,155,1,-1,0,unknown,no,0.28
35,technician,married,tertiary,no,188,no,no,cellular,26,aug,286,2,-1,0,unknown,no,0.188
46,technician,married,secondary,no,966,yes,yes,cellular,19,aug,40,2,-1,0,unknown,no,0.966
38,blue-collar,married,primary,no,1679,yes,no,unknown,20,jun,21,18,-1,0,unknown,no,1.679
46,blue-collar,married,secondary,no,-1400,yes,no,telephone,6,may,309,3,355,4,failure,no,-1.4
37,blue-collar,married,primary,no,0,yes,no,unknown,26,may,24,1,-1,0,unknown,no,0.0
31,management,single,tertiary,no,6248,yes,no,unknown,9,may,154,2,-1,0,unknown,no,6.248
35,management,divorced,tertiary,no,649,no,no,cellular,16,apr,177,1,-1,0,unknown,no,0.649
57,retired,married,tertiary,no,0,yes,yes,unknown,28,may,648,1,-1,0,unknown,yes,0.0
31,unemployed,married,secondary,no,3242,no,no,unknown,25,jun,292,2,-1,0,unknown,no,3.242
58,retired,married,unknown,no,937,no,no,cellular,5,aug,155,1,-1,0,unknown,no,0.937
49,technician,married,tertiary,no,279,yes,no,unknown,19,may,168,4,-1,0,unknown,no,0.279
38,services,married,secondary,no,-314,yes,no,unknown,28,may,66,2,-1,0,unknown,no,-0.314
43,blue-collar,married,secondary,no,10910,yes,no,cellular,15,may,66,2,-1,0,unknown,no,10.91
33,technician,divorced,secondary,yes,10,yes,yes,cellular,18,nov,167,5,-1,0,unknown,no,0.01
35,housemaid,married,tertiary,no,1265,yes,no,cellular,15,may,326,5,179,4,failure,yes,1.265
69,retired,married,primary,no,579,no,no,cellular,14,aug,230,1,-1,0,unknown,no,0.579
38,blue-collar,single,secondary,no,578,yes,no,unknown,21,may,112,2,-1,0,unknown,no,0.578
26,self-employed,single,tertiary,no,211,no,no,cellular,29,jan,168,3,-1,0,unknown,no,0.211
28,technician,single,secondary,no,3,no,no,telephone,18,may,40,8,349,6,failure,no,0.003
53,housemaid,married,primary,no,2581,no,no,cellular,15,apr,99,1,-1,0,unknown,no,2.581
43,blue-collar,single,primary,no,2,yes,no,cellular,30,jul,783,3,-1,0,unknown,no,0.002
42,entrepreneur,divorced,tertiary,yes,2,yes,no,unknown,5,may,380,1,-1,0,unknown,no,0.002
34,admin.,married,secondary,no,645,yes,no,unknown,19,may,420,1,-1,0,unknown,no,0.645
35,management,married,tertiary,no,106,no,yes,cellular,11,aug,588,2,-1,0,unknown,no,0.106
36,technician,married,tertiary,no,491,yes,no,unknown,8,may,103,3,-1,0,unknown,no,0.491
47,technician,married,secondary,no,826,yes,no,telephone,18,nov,195,3,112,8,other,no,0.826
39,blue-collar,married,primary,no,1506,yes,no,cellular,11,may,299,2,-1,0,unknown,no,1.506
35,services,married,secondary,no,0,no,yes,telephone,9,jul,42,1,-1,0,unknown,no,0.0
45,admin.,married,secondary,no,72,yes,yes,cellular,15,may,262,2,352,2,failure,no,0.072
54,management,married,tertiary,no,55,yes,no,cellular,2,jun,112,2,-1,0,unknown,no,0.055
32,self-employed,married,secondary,no,-33,yes,no,unknown,28,may,234,3,-1,0,unknown,no,-0.033
46,entrepreneur,single,tertiary,no,1410,yes,no,cellular,19,nov,93,1,189,8,failure,no,1.41
40,blue-collar,married,primary,no,2805,yes,no,cellular,14,may,173,6,353,23,failure,no,2.805
36,self-employed,married,tertiary,no,16430,yes,no,unknown,6,jun,197,3,-1,0,unknown,no,16.43
39,management,single,tertiary,no,12437,no,no,telephone,18,nov,40,1,-1,0,unknown,no,12.437
52,management,married,tertiary,no,0,yes,no,cellular,9,jul,197,1,-1,0,unknown,no,0.0
52,admin.,married,secondary,no,395,yes,no,unknown,15,may,391,3,-1,0,unknown,no,0.395
48,admin.,married,secondary,no,8,no,yes,cellular,7,jul,46,1,-1,0,unknown,no,0.008
31,admin.,single,secondary,no,1588,yes,no,unknown,3,jun,14,1,-1,0,unknown,no,1.588
32,blue-collar,married,secondary,no,687,yes,no,unknown,9,may,61,1,-1,0,unknown,no,0.687
41,blue-collar,married,secondary,no,552,yes,no,cellular,12,may,463,1,-1,0,unknown,no,0.552
57,management,married,tertiary,no,320,no,no,cellular,7,aug,76,2,-1,0,unknown,no,0.32
31,services,single,secondary,no,2070,no,no,cellular,29,aug,319,2,-1,0,unknown,no,2.07
56,blue-collar,married,secondary,no,2190,no,yes,cellular,30,jan,90,2,232,1,failure,no,2.19
32,technician,single,secondary,no,309,yes,yes,cellular,16,apr,346,1,234,3,failure,no,0.309
43,self-employed,married,secondary,no,104,no,no,unknown,17,jun,332,1,-1,0,unknown,no,0.104
37,management,married,tertiary,no,502,yes,no,cellular,7,may,551,1,351,1,failure,no,0.502
34,blue-collar,single,primary,no,464,yes,no,cellular,18,may,173,1,299,2,other,no,0.464
53,admin.,single,secondary,no,1178,yes,no,unknown,15,may,295,2,-1,0,unknown,no,1.178
28,admin.,single,unknown,no,174,no,no,cellular,28,sep,184,1,-1,0,unknown,no,0.174
46,technician,married,tertiary,no,342,yes,yes,cellular,5,may,84,1,-1,0,unknown,no,0.342
46,housemaid,married,primary,no,0,no,no,telephone,2,feb,161,1,-1,0,unknown,no,0.0
36,management,married,tertiary,no,0,yes,no,cellular,28,jan,60,1,250,1,other,no,0.0
63,retired,divorced,secondary,no,1490,no,no,cellular,8,jun,506,1,-1,0,unknown,yes,1.49
26,management,single,tertiary,no,122,no,yes,cellular,8,jul,160,1,-1,0,unknown,no,0.122
35,blue-collar,married,secondary,no,305,yes,no,cellular,18,may,7,7,367,25,failure,no,0.305
31,blue-collar,married,secondary,no,-45,yes,no,unknown,2,jun,184,1,-1,0,unknown,no,-0.045
32,management,single,tertiary,no,1831,yes,no,cellular,20,apr,86,2,-1,0,unknown,no,1.831
33,services,married,secondary,no,-333,yes,no,cellular,30,jul,329,5,-1,0,unknown,no,-0.333
36,technician,married,tertiary,no,60,no,no,cellular,19,aug,209,2,-1,0,unknown,no,0.06
40,technician,divorced,tertiary,no,1871,yes,no,cellular,17,nov,64,1,-1,0,unknown,no,1.871
53,admin.,married,secondary,no,225,yes,no,cellular,20,apr,304,1,340,1,failure,no,0.225
38,self-employed,married,tertiary,no,846,no,no,cellular,2,jun,253,1,-1,0,unknown,no,0.846
43,unemployed,single,unknown,no,3274,yes,no,cellular,22,may,680,1,95,1,failure,no,3.274
46,technician,married,secondary,no,2098,no,no,cellular,7,aug,110,2,-1,0,unknown,no,2.098
32,blue-collar,married,secondary,no,478,yes,no,unknown,3,jun,200,1,-1,0,unknown,no,0.478
51,admin.,single,tertiary,no,16,yes,no,cellular,30,jan,158,1,-1,0,unknown,no,0.016
32,technician,married,secondary,no,5122,no,no,cellular,13,aug,31,1,-1,0,unknown,no,5.122
45,technician,single,unknown,no,7108,yes,yes,cellular,18,nov,53,1,172,3,failure,no,7.108
54,technician,married,secondary,no,0,no,no,telephone,14,aug,159,2,106,6,success,no,0.0
29,student,single,unknown,no,145,no,no,cellular,14,aug,105,1,-1,0,unknown,no,0.145
49,management,single,tertiary,no,588,no,no,cellular,28,aug,70,9,-1,0,unknown,no,0.588
26,technician,single,secondary,no,261,yes,no,unknown,27,may,371,2,-1,0,unknown,no,0.261
53,technician,married,unknown,no,619,no,no,unknown,17,jun,198,6,-1,0,unknown,no,0.619
54,retired,married,secondary,no,1139,yes,no,cellular,14,may,155,1,177,7,failure,no,1.139
43,technician,single,secondary,no,34,no,no,telephone,30,jul,29,1,-1,0,unknown,no,0.034
51,blue-collar,divorced,secondary,no,78,yes,no,unknown,27,may,723,2,-1,0,unknown,no,0.078
26,student,single,secondary,no,203,no,no,cellular,16,nov,104,1,196,1,failure,no,0.203
31,entrepreneur,single,tertiary,no,38,no,no,cellular,20,nov,185,2,-1,0,unknown,no,0.038
40,admin.,single,secondary,no,263,yes,no,unknown,6,may,231,1,-1,0,unknown,no,0.263
43,technician,single,tertiary,no,1017,yes,no,unknown,19,may,257,2,-1,0,unknown,no,1.017
57,blue-collar,married,primary,no,23,yes,no,telephone,31,jul,25,8,-1,0,unknown,no,0.023
28,admin.,married,secondary,no,12,yes,no,cellular,30,jan,73,3,256,3,other,no,0.012
25,technician,single,secondary,no,-80,yes,yes,unknown,3,jun,89,1,-1,0,unknown,no,-0.08
25,student,single,secondary,no,331,no,no,telephone,26,aug,170,4,-1,0,unknown,yes,0.331
53,services,divorced,secondary,no,4554,no,no,cellular,5,feb,8,6,-1,0,unknown,no,4.554
36,admin.,single,secondary,no,319,yes,no,cellular,18,may,120,2,-1,0,unknown,no,0.319
52,management,married,secondary,no,-588,yes,no,cellular,22,jul,81,4,-1,0,unknown,no,-0.588
47,housemaid,married,secondary,no,3940,yes,no,cellular,9,nov,171,2,96,5,success,no,3.94
56,admin.,divorced,secondary,no,3337,yes,no,telephone,17,nov,99,3,-1,0,unknown,no,3.337
38,services,single,secondary,no,2253,yes,no,cellular,13,may,937,3,-1,0,unknown,yes,2.253
38,blue-collar,married,secondary,no,0,yes,no,cellular,13,may,57,5,349,1,other,no,0.0
31,services,single,secondary,no,1987,yes,no,telephone,20,nov,55,2,-1,0,unknown,no,1.987
57,technician,married,unknown,no,206,yes,no,unknown,5,may,216,3,-1,0,unknown,no,0.206
47,self-employed,married,tertiary,no,751,no,no,cellular,24,jul,408,14,-1,0,unknown,no,0.751
46,housemaid,married,primary,no,19,yes,no,telephone,21,jul,171,1,-1,0,unknown,no,0.019
36,blue-collar,married,secondary,no,439,yes,no,unknown,21,may,260,5,-1,0,unknown,no,0.439
23,blue-collar,single,primary,no,8627,yes,no,unknown,3,jun,281,1,-1,0,unknown,no,8.627
55,technician,single,tertiary,no,-703,yes,no,cellular,8,may,123,3,-1,0,unknown,no,-0.703
39,management,married,tertiary,no,691,yes,yes,cellular,16,apr,517,1,255,1,failure,no,0.691
36,technician,divorced,secondary,no,-435,yes,no,unknown,2,jun,85,8,-1,0,unknown,no,-0.435
53,services,divorced,unknown,no,1012,yes,no,cellular,28,jul,332,2,-1,0,unknown,no,1.012
40,student,married,secondary,no,260,no,no,cellular,19,nov,52,1,152,6,failure,no,0.26
48,technician,married,secondary,no,17,yes,yes,cellular,17,nov,81,1,-1,0,unknown,no,0.017
44,technician,married,secondary,no,10888,yes,no,cellular,5,aug,163,1,-1,0,unknown,no,10.888
28,technician,single,secondary,no,227,no,no,cellular,30,apr,278,1,-1,0,unknown,yes,0.227
34,entrepreneur,married,tertiary,no,105,yes,no,unknown,28,may,249,2,-1,0,unknown,no,0.105
28,services,single,secondary,no,290,yes,no,cellular,18,may,128,1,-1,0,unknown,no,0.29
49,management,divorced,tertiary,no,2370,yes,yes,unknown,17,nov,56,1,103,2,other,no,2.37
59,retired,single,secondary,no,351,yes,no,unknown,27,may,1063,5,-1,0,unknown,yes,0.351
