55,retired,married,secondary,no,466,no,no,unknown,17,jun,287,4,-1,0,unknown,no,0.466
46,technician,married,secondary,no,1427,yes,no,unknown,14,may,32,3,-1,0,unknown,no,1.427
31,self-employed,married,secondary,no,33,no,no,cellular,6,aug,165,4,-1,0,unknown,no,0.033
55,management,married,tertiary,no,-375,no,no,cellular,30,jul,814,2,-1,0,unknown,yes,-0.375
55,blue-collar,single,primary,no,1187,yes,no,unknown,2,jun,193,2,-1,0,unknown,no,1.187
47,entrepreneur,married,primary,no,668,no,no,cellular,12,may,908,1,-1,0,unknown,no,0.668
52,blue-collar,married,secondary,no,2087,yes,no,cellular,31,aug,267,1,474,1,failure,yes,2.087
41,self-employed,married,secondary,no,28,yes,no,cellular,11,may,49,1,-1,0,unknown,no,0.028
50,entrepreneur,married,secondary,no,806,yes,yes,cellular,7,may,141,8,297,2,other,no,0.806
44,services,single,secondary,no,1378,yes,no,unknown,8,may,257,2,-1,0,unknown,no,1.378
69,retired,married,secondary,no,745,no,no,telephone,9,sep,595,1,-1,0,unknown,no,0.745
40,management,married,tertiary,no,-495,no,yes,cellular,29,jul,303,2,-1,0,unknown,no,-0.495
63,retired,married,primary,no,8044,no,no,cellular,12,nov,702,1,-1,0,unknown,no,8.044
31,self-employed,single,tertiary,yes,-282,yes,no,cellular,20,nov,131,3,-1,0,unknown,no,-0.282
36,blue-collar,married,secondary,no,2357,yes,no,unknown,17,jun,228,2,-1,0,unknown,no,2.357
38,self-employed,single,secondary,no,1146,yes,no,unknown,21,may,91,2,-1,0,unknown,no,1.146
42,blue-collar,single,secondary,no,1080,yes,yes,cellular,13,may,951,3,370,4,failure,yes,1.08
38,blue-collar,divorced,secondary,no,595,yes,no,cellular,7,may,245,3,-1,0,unknown,no,0.595
37,management,divorced,tertiary,no,896,no,yes,cellular,14,aug,343,2,-1,0,unknown,no,0.896
40,technician,married,secondary,no,257,yes,no,unknown,16,may,731,4,-1,0,unknown,no,0.257
56,admin.,married,secondary,no,16873,no,no,cellular,7,oct,223,1,-1,0,unknown,no,16.873
50,management,married,tertiary,no,4,no,no,cellular,17,nov,223,1,96,2,failure,no,0.004
37,services,single,secondary,no,21,yes,no,cellular,2,feb,96,1,271,2,other,no,0.021
26,management,single,tertiary,no,350,no,no,cellular,8,jul,367,1,-1,0,unknown,no,0.35
33,admin.,married,secondary,no,-6,yes,no,unknown,7,may,566,2,-1,0,unknown,no,-0.006
51,services,married,secondary,no,0,no,no,cellular,18,jul,439,3,-1,0,unknown,no,0.0
58,technician,married,secondary,no,116,no,no,unknown,16,jun,580,3,-1,0,unknown,no,0.116
34,management,married,tertiary,no,4170,yes,no,unknown,21,may,935,1,-1,0,unknown,no,4.17
40,services,single,secondary,no,888,yes,no,unknown,12,may,169,2,-1,0,unknown,no,0.888
34,management,married,tertiary,no,697,no,no,cellular,5,aug,166,1,-1,0,unknown,no,0.697
38,blue-collar,single,secondary,no,13156,yes,no,cellular,17,apr,291,4,331,1,failure,no,13.156
31,admin.,single,secondary,no,68,yes,no,cellular,16,apr,570,2,-1,0,unknown,no,0.068
39,self-employed,single,unknown,no,0,no,no,unknown,20,jun,13,11,-1,0,unknown,no,0.0
39,management,married,tertiary,no,2763,yes,no,unknown,2,jun,526,2,-1,0,unknown,yes,2.763
30,services,single,secondary,no,3485,no,no,cellular,2,feb,142,2,-1,0,unknown,no,3.485
57,management,married,secondary,no,82,no,yes,telephone,4,feb,140,1,-1,0,unknown,no,0.082
42,technician,married,secondary,no,4945,yes,no,cellular,2,mar,311,2,-1,0,unknown,yes,4.945
33,technician,married,secondary,no,133,no,no,cellular,4,may,218,1,-1,0,unknown,yes,0.133
52,technician,married,secondary,no,3554,no,yes,cellular,8,jul,89,1,-1,0,unknown,no,3.554
38,technician,married,secondary,no,994,no,no,unknown,9,jun,119,1,-1,0,unknown,no,0.994
38,management,single,tertiary,no,493,yes,no,cellular,11,may,553,1,367,7,failure,no,0.493
40,services,married,unknown,no,4075,yes,no,unknown,16,jun,162,3,-1,0,unknown,no,4.075
36,management,married,tertiary,no,222,yes,no,cellular,6,may,317,1,169,2,failure,no,0.222
35,self-employed,single,tertiary,no,44,no,no,cellular,7,sep,310,2,96,2,other,no,0.044
42,admin.,married,secondary,no,529,yes,yes,cellular,19,nov,193,3,-1,0,unknown,no,0.529
30,technician,married,tertiary,no,569,no,no,cellular,27,aug,976,12,-1,0,unknown,yes,0.569
46,management,single,tertiary,no,593,yes,no,cellular,29,jan,190,3,-1,0,unknown,no,0.593
37,blue-collar,divorced,secondary,no,0,yes,no,cellular,21,apr,146,4,-1,0,unknown,yes,0.0
38,blue-collar,single,primary,no,490,yes,yes,unknown,25,aug,17,1,-1,0,unknown,no,0.49
38,retired,single,unknown,no,62,no,no,unknown,19,jun,212,1,-1,0,unknown,no,0.062
19,student,single,primary,no,103,no,no,cellular,10,jul,104,2,-1,0,unknown,yes,0.103
64,retired,married,tertiary,no,846,no,no,cellular,11,feb,671,1,181,3,failure,yes,0.846
72,retired,married,primary,no,763,no,no,cellular,24,apr,384,2,-1,0,unknown,yes,0.763
28,self-employed,single,tertiary,no,4579,no,no,cellular,12,jan,409,2,-1,0,unknown,yes,4.579
45,management,single,tertiary,no,16,no,no,cellular,31,jul,59,2,-1,0,unknown,no,0.016
36,management,married,tertiary,no,1852,no,no,unknown,8,may,362,1,-1,0,unknown,no,1.852
54,blue-collar,married,primary,no,4503,no,no,telephone,21,nov,168,3,-1,0,unknown,no,4.503
45,technician,married,secondary,no,315,yes,no,cellular,30,jun,103,1,-1,0,unknown,no,0.315
27,blue-collar,single,secondary,no,23,no,no,cellular,26,feb,590,2,-1,0,unknown,no,0.023
48,management,married,tertiary,no,1147,no,no,cellular,5,aug,389,1,64,2,success,yes,1.147
25,technician,single,secondary,no,505,no,yes,cellular,17,nov,386,2,-1,0,unknown,yes,0.505
44,blue-collar,married,primary,no,-237,yes,no,telephone,10,jul,73,1,-1,0,unknown,no,-0.237
32,blue-collar,married,primary,no,329,yes,no,cellular,3,feb,321,1,-1,0,unknown,no,0.329
37,services,single,tertiary,no,223,yes,no,unknown,28,may,25,1,-1,0,unknown,no,0.223
34,services,married,secondary,no,0,no,yes,unknown,2,jul,193,4,-1,0,unknown,no,0.0
58,blue-collar,divorced,secondary,no,314,no,no,unknown,25,jun,67,2,-1,0,unknown,no,0.314
62,management,married,tertiary,no,0,no,no,cellular,13,oct,78,3,-1,0,unknown,no,0.0
35,admin.,married,secondary,no,8652,yes,no,unknown,24,jun,103,6,-1,0,unknown,no,8.652
41,technician,single,secondary,no,618,no,no,cellular,5,feb,1056,1,-1,0,unknown,no,0.618
59,self-employed,married,tertiary,no,593,no,no,unknown,13,may,64,2,-1,0,unknown,no,0.593
28,admin.,single,secondary,no,177,yes,yes,cellular,6,may,150,1,-1,0,unknown,no,0.177
46,entrepreneur,married,unknown,no,242,yes,no,unknown,9,may,332,2,-1,0,unknown,no,0.242
59,technician,married,secondary,no,2308,no,no,cellular,30,apr,815,1,87,1,other,yes,2.308
33,technician,married,tertiary,no,8023,no,no,cellular,30,nov,107,1,105,3,failure,no,8.023
26,blue-collar,single,secondary,no,-32,yes,yes,cellular,31,jul,14,6,-1,0,unknown,no,-0.032
28,blue-collar,married,primary,no,702,yes,no,unknown,26,jun,318,2,-1,0,unknown,no,0.702
29,blue-collar,single,primary,no,950,yes,no,unknown,4,jun,135,3,-1,0,unknown,no,0.95
26,admin.,single,secondary,no,609,no,no,telephone,28,jan,112,1,-1,0,unknown,no,0.609
41,blue-collar,married,secondary,no,641,yes,no,unknown,13,may,161,1,-1,0,unknown,no,0.641
32,admin.,single,secondary,no,678,yes,no,cellular,4,feb,1579,1,246,4,failure,yes,0.678
51,management,married,tertiary,no,176,yes,yes,unknown,1,jun,8,1,687,2,failure,no,0.176
26,services,single,secondary,no,0,no,no,cellular,29,jul,165,23,-1,0,unknown,no,0.0
56,housemaid,divorced,primary,yes,1238,no,no,unknown,5,jun,1558,1,-1,0,unknown,yes,1.238
48,technician,married,tertiary,no,310,no,no,unknown,6,may,135,1,-1,0,unknown,no,0.31
42,blue-collar,married,secondary,no,-921,yes,no,unknown,26,may,115,2,-1,0,unknown,no,-0.921
38,services,married,secondary,no,0,yes,no,telephone,28,jul,121,2,-1,0,unknown,no,0.0
40,management,married,tertiary,no,-1212,yes,no,cellular,15,may,1259,2,333,18,failure,no,-1.212
34,self-employed,married,tertiary,no,5498,no,no,cellular,19,nov,265,1,-1,0,unknown,no,5.498
47,technician,married,secondary,no,-9,no,no,cellular,14,aug,457,2,-1,0,unknown,no,-0.009
55,retired,married,secondary,no,159,no,no,cellular,28,aug,159,1,-1,0,unknown,no,0.159
39,management,single,secondary,no,36,no,no,cellular,29,aug,70,2,-1,0,unknown,no,0.036
48,technician,single,tertiary,no,-551,yes,no,cellular,11,may,168,2,-1,0,unknown,no,-0.551
49,technician,divorced,tertiary,no,0,yes,no,cellular,12,jun,177,3,-1,0,unknown,no,0.0
28,services,single,secondary,no,2685,no,yes,unknown,24,aug,5,1,-1,0,unknown,no,2.685
33,services,married,secondary,no,210,yes,yes,unknown,20,may,201,1,-1,0,unknown,no,0.21
26,admin.,married,secondary,no,2469,no,no,cellular,16,jul,136,8,-1,0,unknown,no,2.469
31,management,married,tertiary,no,4148,yes,no,cellular,21,nov,316,3,99,9,other,yes,4.148
60,admin.,divorced,secondary,no,174,yes,no,cellular,15,may,241,1,364,1,failure,no,0.174
48,admin.,married,unknown,no,0,yes,no,cellular,8,may,85,1,168,2,failure,no,0.0
34,blue-collar,married,primary,no,428,yes,no,cellular,18,may,59,2,-1,0,unknown,no,0.428
24,blue-collar,single,secondary,no,77,yes,no,unknown,16,may,236,2,-1,0,unknown,no,0.077
36,admin.,single,secondary,no,47,no,yes,cellular,9,jul,36,6,-1,0,unknown,no,0.047
34,services,married,secondary,no,2211,no,no,unknown,8,may,149,1,-1,0,unknown,no,2.211
49,blue-collar,married,primary,no,365,no,no,unknown,26,may,59,2,-1,0,unknown,no,0.365
52,blue-collar,married,secondary,no,-98,yes,no,unknown,7,may,423,1,-1,0,unknown,no,-0.098
33,management,single,tertiary,no,23,no,no,cellular,20,aug,216,3,-1,0,unknown,no,0.023
32,technician,single,secondary,no,271,yes,no,cellular,13,may,80,2,268,2,other,no,0.271
50,entrepreneur,married,tertiary,no,52,no,no,cellular,31,jul,22,8,-1,0,unknown,no,0.052
57,retired,married,unknown,no,1621,yes,no,unknown,19,jun,108,1,-1,0,unknown,no,1.621
65,unknown,married,unknown,no,300,no,no,cellular,12,jan,105,1,-1,0,unknown,no,0.3
44,admin.,single,secondary,no,2524,no,no,unknown,19,jun,82,1,-1,0,unknown,no,2.524
32,services,single,secondary,no,2881,no,no,cellular,2,jul,356,1,-1,0,unknown,yes,2.881
53,management,married,tertiary,no,37,no,no,cellular,28,aug,51,9,-1,0,unknown,no,0.037
30,unknown,single,tertiary,no,6836,no,no,cellular,27,feb,30,3,-1,0,unknown,no,6.836
55,services,divorced,secondary,yes,-404,yes,no,cellular,22,jul,502,3,-1,0,unknown,no,-0.404
45,blue-collar,married,primary,no,2433,no,no,cellular,6,aug,133,2,-1,0,unknown,no,2.433
33,management,single,tertiary,no,1998,no,no,cellular,19,nov,570,1,-1,0,unknown,no,1.998
36,management,single,tertiary,no,1283,no,no,cellular,18,aug,92,5,-1,0,unknown,no,1.283
41,admin.,married,secondary,no,21515,yes,no,unknown,5,jun,87,1,-1,0,unknown,no,21.515
28,admin.,single,secondary,no,189,yes,no,cellular,31,jul,68,2,-1,0,unknown,no,0.189
28,technician,single,tertiary,no,102,no,no,cellular,28,jan,321,2,-1,0,unknown,no,0.102
37,services,divorced,secondary,no,490,yes,no,cellular,2,feb,73,1,-1,0,unknown,no,0.49
36,management,single,tertiary,no,678,no,yes,unknown,4,jul,85,3,-1,0,unknown,no,0.678
40,management,married,tertiary,no,542,yes,no,cellular,20,nov,1816,1,-1,0,unknown,no,0.542
28,student,single,tertiary,no,1562,no,no,cellular,15,feb,659,4,-1,0,unknown,yes,1.562
56,management,single,tertiary,no,15311,no,no,cellular,29,apr,157,6,-1,0,unknown,no,15.311
60,retired,divorced,secondary,no,598,no,yes,cellular,8,jul,96,1,-1,0,unknown,no,0.598
43,technician,married,secondary,no,50,no,no,unknown,28,may,63,1,-1,0,unknown,no,0.05
29,services,married,primary,no,-102,no,no,unknown,4,jul,134,1,-1,0,unknown,no,-0.102
55,blue-collar,married,primary,no,627,yes,no,unknown,5,may,247,1,-1,0,unknown,no,0.627
38,services,married,secondary,no,0,no,yes,cellular,16,jul,1473,6,-1,0,unknown,no,0.0
55,blue-collar,married,secondary,no,989,yes,yes,unknown,23,may,246,4,-1,0,unknown,no,0.989
38,entrepreneur,married,secondary,no,593,yes,yes,cellular,24,jul,1484,24,-1,0,unknown,yes,0.593
40,management,married,tertiary,no,8969,yes,no,cellular,17,nov,153,1,-1,0,unknown,no,8.969
53,self-employed,married,tertiary,no,451,yes,no,cellular,2,feb,125,1,249,2,failure,no,0.451
31,technician,married,secondary,no,2363,yes,no,unknown,13,may,247,1,-1,0,unknown,no,2.363
32,services,married,secondary,no,255,yes,yes,unknown,21,may,86,2,-1,0,unknown,no,0.255
41,unknown,single,tertiary,no,1567,no,no,cellular,1,jul,291,2,-1,0,unknown,no,1.567
45,entrepreneur,married,tertiary,no,0,yes,no,cellular,29,jul,100,3,-1,0,unknown,no,0.0
59,housemaid,married,primary,no,235,no,no,cellular,13,aug,119,2,-1,0,unknown,no,0.235
26,management,single,secondary,no,63,no,no,cellular,28,jul,76,4,-1,0,unknown,no,0.063
62,retired,married,secondary,no,816,no,no,cellular,1,sep,28,2,-1,0,unknown,no,0.816
34,admin.,single,tertiary,no,18,yes,yes,cellular,30,apr,359,1,-1,0,unknown,yes,0.018
36,management,married,secondary,no,1825,yes,no,cellular,14,may,24,1,346,1,failure,no,1.825
27,admin.,married,secondary,no,186,yes,no,unknown,27,may,136,2,-1,0,unknown,no,0.186
36,blue-collar,divorced,secondary,no,-140,yes,no,unknown,26,may,222,2,-1,0,unknown,no,-0.14
42,management,married,tertiary,no,520,no,no,cellular,4,nov,158,1,-1,0,unknown,no,0.52
34,blue-collar,married,secondary,no,326,yes,yes,unknown,15,may,150,2,-1,0,unknown,no,0.326
34,technician,single,secondary,no,943,no,no,cellular,29,aug,96,4,-1,0,unknown,no,0.943
31,management,married,tertiary,no,582,yes,no,cellular,15,jul,58,2,-1,0,unknown,no,0.582
58,retired,married,secondary,no,413,no,no,cellular,27,aug,104,5,-1,0,unknown,no,0.413
35,technician,married,secondary,no,327,yes,no,cellular,13,apr,537,3,-1,0,unknown,no,0.327
32,technician,single,tertiary,no,569,no,yes,cellular,29,jan,348,1,-1,0,unknown,no,0.569
32,technician,single,secondary,no,493,no,no,cellular,13,aug,289,2,-1,0,unknown,no,0.493
52,management,married,tertiary,no,-970,yes,no,cellular,4,feb,489,1,-1,0,unknown,yes,-0.97
43,entrepreneur,married,secondary,no,104,yes,no,cellular,18,jul,635,3,-1,0,unknown,yes,0.104
30,management,single,tertiary,no,19358,no,no,cellular,19,nov,258,2,-1,0,unknown,no,19.358
41,management,married,tertiary,no,-29,no,no,cellular,29,jan,41,2,266,2,failure,no,-0.029
40,self-employed,married,primary,no,2077,yes,no,cellular,13,may,363,1,173,24,other,no,2.077
30,blue-collar,married,secondary,no,-99,yes,no,cellular,15,may,144,5,-1,0,unknown,no,-0.099
27,services,single,secondary,no,468,yes,no,cellular,13,may,109,1,-1,0,unknown,no,0.468
49,services,married,secondary,no,823,no,no,cellular,8,aug,780,4,-1,0,unknown,yes,0.823
32,management,single,tertiary,no,3616,no,no,cellular,14,aug,165,2,-1,0,unknown,no,3.616
33,admin.,married,secondary,no,95,yes,no,cellular,30,apr,335,1,-1,0,unknown,yes,0.095
51,technician,married,tertiary,no,1315,no,no,telephone,5,jun,303,2,-1,0,unknown,no,1.315
43,management,single,tertiary,no,146,no,no,cellular,21,nov,50,1,113,5,other,no,0.146
31,admin.,divorced,secondary,no,1890,yes,no,cellular,21,jul,588,1,-1,0,unknown,no,1.89
52,technician,married,secondary,no,118,no,no,cellular,28,aug,16,20,-1,0,unknown,no,0.118
30,blue-collar,single,secondary,no,178,yes,no,unknown,20,may,747,5,-1,0,unknown,no,0.178
37,blue-collar,married,primary,no,543,yes,no,unknown,21,may,281,1,-1,0,unknown,no,0.543
34,admin.,married,secondary,no,613,yes,no,cellular,4,jun,80,1,-1,0,unknown,no,0.613
53,technician,married,secondary,no,206,no,no,cellular,26,aug,87,6,-1,0,unknown,no,0.206
55,unemployed,married,tertiary,no,383,no,no,unknown,6,may,343,3,-1,0,unknown,no,0.383
56,management,divorced,tertiary,no,659,no,yes,cellular,2,jun,56,1,-1,0,unknown,no,0.659
38,blue-collar,divorced,secondary,no,157,no,no,unknown,9,jun,299,5,-1,0,unknown,no,0.157
22,student,single,unknown,no,47,no,no,cellular,3,jul,69,3,-1,0,unknown,no,0.047
29,blue-collar,single,tertiary,no,455,no,no,telephone,21,apr,403,1,-1,0,unknown,yes,0.455
33,management,married,tertiary,no,641,yes,no,cellular,13,aug,347,2,-1,0,unknown,no,0.641
26,student,single,secondary,no,-147,no,no,unknown,4,jun,95,2,-1,0,unknown,no,-0.147
33,blue-collar,married,primary,no,1165,yes,no,unknown,21,may,420,2,-1,0,unknown,no,1.165
46,blue-collar,single,secondary,no,324,yes,no,unknown,30,may,293,6,-1,0,unknown,no,0.324
79,retired,divorced,unknown,no,2628,no,no,telephone,8,jul,220,7,450,2,failure,no,2.628
52,blue-collar,married,primary,no,1054,no,no,cellular,4,aug,273,1,-1,0,unknown,no,1.054
53,unemployed,married,primary,no,980,yes,no,cellular,3,dec,352,1,-1,0,unknown,yes,0.98
38,technician,married,secondary,no,4030,yes,no,cellular,19,nov,75,2,177,5,failure,no,4.03
47,technician,married,primary,no,145,yes,no,unknown,7,may,157,6,-1,0,unknown,no,0.145
58,management,married,tertiary,no,3228,no,no,cellular,19,aug,58,2,-1,0,unknown,no,3.228
33,services,divorced,secondary,no,2411,yes,no,cellular,23,oct,130,1,161,1,failure,yes,2.411
42,housemaid,divorced,tertiary,no,364,no,no,cellular,18,nov,52,1,-1,0,unknown,no,0.364
