55,retired,married,secondary,no,466,no,no,unknown,17,jun,287,4,-1,0,unknown,no,0.466
50,blue-collar,married,primary,no,8139,yes,no,cellular,18,aug,256,6,-1,0,unknown,no,8.139
59,admin.,divorced,secondary,no,174,yes,no,unknown,16,may,204,1,-1,0,unknown,no,0.174
40,admin.,married,secondary,no,168,yes,no,cellular,7,may,249,2,169,1,failure,no,0.168
41,housemaid,single,secondary,no,231,no,no,cellular,9,jul,76,2,-1,0,unknown,no,0.231
70,retired,married,primary,no,3782,no,no,cellular,16,mar,618,1,-1,0,unknown,no,3.782
56,retired,married,primary,no,1906,no,yes,unknown,19,jun,45,9,-1,0,unknown,no,1.906
31,services,married,secondary,no,413,yes,no,unknown,13,may,65,1,-1,0,unknown,no,0.413
32,management,single,tertiary,no,12607,no,no,cellular,14,aug,203,5,84,1,failure,no,12.607
56,blue-collar,married,primary,no,379,no,no,cellular,13,aug,58,5,-1,0,unknown,no,0.379
34,technician,married,tertiary,no,197,no,no,cellular,20,aug,78,3,-1,0,unknown,yes,0.197
83,retired,married,primary,no,425,no,no,telephone,22,jun,883,1,140,1,failure,yes,0.425
31,blue-collar,married,secondary,no,1766,no,yes,cellular,5,jun,166,2,-1,0,unknown,yes,1.766
39,management,married,tertiary,no,399,no,no,cellular,9,apr,504,1,-1,0,unknown,no,0.399
41,admin.,married,primary,no,-306,yes,no,unknown,15,may,500,1,-1,0,unknown,yes,-0.306
38,admin.,divorced,tertiary,no,86,yes,no,unknown,6,may,218,1,-1,0,unknown,no,0.086
37,entrepreneur,married,tertiary,no,836,yes,no,unknown,27,may,129,2,-1,0,unknown,no,0.836
26,admin.,single,secondary,no,96,yes,no,cellular,13,may,612,2,348,3,other,no,0.096
29,technician,single,tertiary,no,2485,no,no,telephone,24,jul,48,6,-1,0,unknown,no,2.485
39,admin.,married,secondary,no,-650,no,no,cellular,15,may,123,2,364,1,failure,no,-0.65
50,management,married,tertiary,no,4374,yes,no,cellular,21,nov,163,2,113,3,failure,no,4.374
34,management,single,tertiary,no,318,yes,no,unknown,9,may,133,2,-1,0,unknown,no,0.318
30,technician,single,secondary,no,4787,yes,no,cellular,18,nov,266,1,167,2,failure,no,4.787
41,technician,married,secondary,no,0,no,no,cellular,29,aug,141,2,-1,0,unknown,no,0.0
34,blue-collar,married,secondary,no,470,yes,yes,cellular,20,apr,217,1,-1,0,unknown,no,0.47
47,blue-collar,married,primary,no,2642,no,no,cellular,13,aug,310,2,-1,0,unknown,no,2.642
49,blue-collar,married,secondary,no,2039,yes,no,cellular,6,may,451,1,169,2,failure,yes,2.039
29,services,divorced,secondary,no,92,yes,no,cellular,7,may,240,1,-1,0,unknown,no,0.092
30,technician,single,tertiary,no,60,yes,yes,unknown,7,may,306,5,-1,0,unknown,no,0.06
46,admin.,single,secondary,no,1693,yes,no,cellular,25,jan,137,1,97,1,success,no,1.693
50,blue-collar,married,secondary,no,810,yes,no,unknown,14,may,19,14,-1,0,unknown,no,0.81
38,entrepreneur,married,secondary,no,868,no,no,cellular,20,nov,452,2,-1,0,unknown,no,0.868
34,unemployed,single,tertiary,no,415,no,no,cellular,12,aug,123,1,-1,0,unknown,no,0.415
36,blue-collar,married,primary,no,1925,yes,no,cellular,20,apr,904,2,-1,0,unknown,yes,1.925
45,technician,married,secondary,no,1415,yes,no,cellular,24,jul,311,1,-1,0,unknown,no,1.415
34,blue-collar,single,tertiary,no,1011,yes,no,unknown,6,may,136,1,-1,0,unknown,no,1.011
34,blue-collar,married,secondary,no,247,yes,yes,unknown,26,may,193,5,-1,0,unknown,no,0.247
59,management,married,secondary,no,42,no,no,cellular,21,nov,40,1,-1,0,unknown,no,0.042
34,management,married,tertiary,no,8,no,no,cellular,25,aug,169,4,-1,0,unknown,no,0.008
77,retired,married,tertiary,no,7802,no,no,telephone,4,may,421,1,92,2,success,yes,7.802
33,services,divorced,secondary,no,411,yes,no,unknown,8,may,216,1,-1,0,unknown,no,0.411
25,student,single,secondary,no,8,no,no,cellular,22,apr,107,2,-1,0,unknown,yes,0.008
31,technician,single,tertiary,no,23,no,no,cellular,25,aug,121,3,-1,0,unknown,no,0.023
28,services,single,secondary,no,-427,yes,yes,unknown,21,may,965,2,-1,0,unknown,no,-0.427
34,technician,married,secondary,no,550,no,yes,cellular,9,jul,601,1,-1,0,unknown,no,0.55
27,self-employed,married,secondary,no,-220,yes,no,unknown,26,may,138,2,-1,0,unknown,no,-0.22
45,technician,married,secondary,no,1673,no,no,cellular,23,oct,76,1,-1,0,unknown,no,1.673
39,management,single,tertiary,no,0,yes,no,cellular,12,may,561,4,369,3,failure,no,0.0
40,management,married,tertiary,no,8902,yes,no,cellular,14,aug,464,5,-1,0,unknown,no,8.902
42,admin.,married,secondary,no,3165,yes,no,unknown,16,jun,298,4,-1,0,unknown,no,3.165
57,housemaid,single,secondary,no,254,no,no,cellular,8,oct,676,1,-1,0,unknown,no,0.254
35,technician,married,secondary,no,141,yes,no,cellular,19,aug,299,2,-1,0,unknown,no,0.141
37,services,divorced,secondary,no,532,yes,no,unknown,11,jun,199,1,-1,0,unknown,no,0.532
53,technician,married,tertiary,no,431,yes,no,unknown,11,jun,74,1,-1,0,unknown,no,0.431
33,admin.,single,secondary,no,2557,yes,no,cellular,18,may,186,1,-1,0,unknown,no,2.557
50,self-employed,married,secondary,no,3025,no,yes,cellular,6,aug,168,3,-1,0,unknown,no,3.025
30,blue-collar,married,primary,no,1317,yes,no,unknown,21,may,395,2,-1,0,unknown,no,1.317
34,blue-collar,single,secondary,no,3723,yes,no,unknown,27,may,47,5,-1,0,unknown,no,3.723
41,blue-collar,married,primary,no,8,yes,no,cellular,15,jul,155,2,-1,0,unknown,no,0.008
50,unemployed,divorced,secondary,no,717,yes,no,cellular,30,jan,113,1,-1,0,unknown,no,0.717
48,management,married,primary,no,1910,yes,no,unknown,29,may,413,2,-1,0,unknown,no,1.91
34,services,single,secondary,no,84,yes,no,unknown,23,may,299,1,-1,0,unknown,no,0.084
43,technician,married,secondary,no,136,no,no,cellular,25,aug,363,7,-1,0,unknown,yes,0.136
39,technician,single,unknown,no,75,no,no,unknown,6,jun,26,1,-1,0,unknown,no,0.075
31,technician,single,secondary,no,35,no,yes,cellular,16,jul,229,1,-1,0,unknown,no,0.035
42,management,married,tertiary,no,251,no,no,cellular,20,aug,413,2,-1,0,unknown,no,0.251
58,retired,married,primary,no,0,no,no,cellular,4,aug,506,1,-1,0,unknown,no,0.0
38,entrepreneur,married,tertiary,no,6704,yes,no,unknown,21,may,205,2,-1,0,unknown,no,6.704
34,blue-collar,married,secondary,no,856,yes,no,cellular,20,apr,470,1,150,5,other,no,0.856
36,technician,married,secondary,no,5902,yes,no,unknown,23,may,219,4,-1,0,unknown,no,5.902
47,management,single,tertiary,no,440,no,no,cellular,21,aug,71,4,-1,0,unknown,no,0.44
30,blue-collar,single,secondary,yes,447,no,no,unknown,14,may,103,6,-1,0,unknown,no,0.447
41,blue-collar,married,secondary,no,429,yes,no,unknown,13,may,244,1,-1,0,unknown,no,0.429
40,management,married,tertiary,no,294,yes,no,cellular,23,jul,97,5,-1,0,unknown,no,0.294
53,blue-collar,married,secondary,no,2231,yes,no,cellular,14,jul,272,3,-1,0,unknown,no,2.231
49,management,single,secondary,no,61,yes,no,cellular,29,jan,185,2,246,1,failure,no,0.061
50,admin.,divorced,secondary,no,769,no,no,cellular,28,jul,72,2,363,4,failure,no,0.769
31,blue-collar,married,secondary,no,1243,yes,no,unknown,21,may,32,1,-1,0,unknown,no,1.243
29,technician,single,tertiary,no,0,yes,no,unknown,7,may,104,2,-1,0,unknown,no,0.0
28,blue-collar,single,secondary,no,517,no,yes,cellular,8,jul,681,1,-1,0,unknown,yes,0.517
33,entrepreneur,married,primary,no,82,yes,no,cellular,18,nov,63,2,-1,0,unknown,no,0.082
33,management,married,tertiary,no,296,no,no,cellular,16,jul,90,2,-1,0,unknown,no,0.296
28,services,married,secondary,no,0,yes,no,cellular,5,may,335,2,281,8,failure,no,0.0
65,housemaid,married,primary,no,2179,yes,no,cellular,4,sep,112,7,-1,0,unknown,no,2.179
37,management,single,tertiary,no,37,no,no,cellular,28,jan,253,2,-1,0,unknown,no,0.037
45,services,single,secondary,no,1757,yes,no,cellular,20,apr,1010,3,326,1,other,no,1.757
34,technician,single,tertiary,no,992,yes,no,cellular,4,may,301,1,88,2,success,no,0.992
79,retired,married,secondary,no,4738,no,no,telephone,9,jul,151,5,-1,0,unknown,no,4.738
29,services,married,secondary,no,11417,yes,no,unknown,28,may,272,2,-1,0,unknown,no,11.417
33,services,married,secondary,no,804,yes,yes,unknown,8,may,266,1,-1,0,unknown,no,0.804
53,retired,divorced,secondary,yes,-200,no,yes,unknown,6,jun,161,1,-1,0,unknown,no,-0.2
49,blue-collar,married,secondary,no,2039,yes,no,cellular,18,nov,283,2,-1,0,unknown,no,2.039
32,technician,married,secondary,no,2693,yes,no,unknown,21,may,16,1,-1,0,unknown,no,2.693
32,self-employed,married,primary,no,286,yes,no,cellular,6,aug,175,1,-1,0,unknown,no,0.286
59,retired,divorced,primary,no,7179,no,no,cellular,5,feb,150,1,-1,0,unknown,no,7.179
48,management,married,tertiary,yes,-13,yes,no,cellular,15,may,20,6,291,2,other,no,-0.013
47,blue-collar,married,primary,no,320,no,no,telephone,30,jul,203,2,-1,0,unknown,no,0.32
31,admin.,married,secondary,no,5,yes,yes,cellular,16,jul,101,7,-1,0,unknown,no,0.005
35,technician,divorced,secondary,no,69,yes,no,unknown,8,may,461,3,-1,0,unknown,no,0.069
50,self-employed,married,tertiary,no,4012,no,no,cellular,19,nov,690,3,-1,0,unknown,no,4.012
55,housemaid,married,secondary,no,139,no,no,cellular,22,aug,256,2,-1,0,unknown,no,0.139
58,management,married,secondary,no,111,no,no,telephone,24,mar,58,2,-1,0,unknown,no,0.111
28,admin.,single,secondary,no,89,yes,yes,cellular,6,feb,172,2,-1,0,unknown,no,0.089
43,services,divorced,secondary,no,0,no,no,cellular,31,jul,106,4,-1,0,unknown,no,0.0
42,technician,married,secondary,no,-1310,yes,yes,unknown,28,may,162,1,-1,0,unknown,no,-1.31
34,technician,single,secondary,no,179,no,no,cellular,19,aug,294,3,-1,0,unknown,no,0.179
31,admin.,married,secondary,no,236,yes,yes,telephone,4,may,211,3,-1,0,unknown,no,0.236
34,technician,single,secondary,no,4943,yes,yes,cellular,19,nov,117,2,-1,0,unknown,no,4.943
45,admin.,married,secondary,no,204,yes,no,cellular,3,jun,224,2,-1,0,unknown,yes,0.204
47,technician,married,secondary,no,-938,yes,no,unknown,28,may,176,2,-1,0,unknown,no,-0.938
31,technician,single,secondary,no,1094,yes,no,unknown,12,jun,93,8,-1,0,unknown,no,1.094
48,services,married,secondary,yes,-20,no,no,cellular,20,aug,142,2,-1,0,unknown,no,-0.02
70,retired,married,secondary,no,1164,no,no,telephone,14,may,338,3,185,2,failure,no,1.164
32,technician,married,secondary,no,4,no,no,cellular,4,feb,145,2,260,4,failure,no,0.004
38,blue-collar,married,secondary,no,171,yes,yes,unknown,20,may,172,1,-1,0,unknown,no,0.171
49,blue-collar,married,secondary,no,-454,yes,no,cellular,14,may,558,1,-1,0,unknown,yes,-0.454
37,unknown,married,unknown,no,1699,no,no,unknown,9,jun,63,1,-1,0,unknown,no,1.699
38,blue-collar,married,secondary,no,5092,yes,no,unknown,17,jun,145,6,-1,0,unknown,no,5.092
43,technician,single,secondary,no,593,yes,no,unknown,5,may,55,1,-1,0,unknown,no,0.593
46,blue-collar,married,secondary,no,123,no,no,cellular,20,aug,381,3,-1,0,unknown,no,0.123
49,entrepreneur,married,secondary,no,1916,no,yes,telephone,14,jul,281,3,-1,0,unknown,no,1.916
32,blue-collar,married,secondary,no,759,yes,no,cellular,9,apr,317,5,-1,0,unknown,yes,0.759
53,entrepreneur,married,tertiary,no,71,no,yes,cellular,29,jan,86,1,-1,0,unknown,no,0.071
31,admin.,married,secondary,no,212,yes,no,cellular,18,jul,191,3,-1,0,unknown,no,0.212
41,blue-collar,married,primary,no,0,yes,no,unknown,30,may,232,3,-1,0,unknown,no,0.0
31,technician,married,secondary,no,0,no,yes,cellular,15,jul,624,6,-1,0,unknown,no,0.0
42,technician,married,secondary,no,2030,yes,yes,cellular,9,jul,196,1,-1,0,unknown,no,2.03
35,technician,married,secondary,no,1067,no,yes,cellular,12,aug,179,6,-1,0,unknown,no,1.067
34,technician,married,secondary,no,1,yes,no,cellular,19,nov,108,1,-1,0,unknown,no,0.001
36,services,single,secondary,no,774,yes,no,cellular,3,feb,231,2,259,1,failure,no,0.774
35,management,married,tertiary,no,8,no,no,cellular,23,apr,93,3,-1,0,unknown,yes,0.008
40,management,married,tertiary,no,194,no,yes,cellular,29,aug,189,2,-1,0,unknown,no,0.194
49,services,single,secondary,no,133,no,no,unknown,11,jun,319,6,-1,0,unknown,no,0.133
32,admin.,single,secondary,no,620,yes,no,unknown,26,may,1234,3,-1,0,unknown,yes,0.62
31,services,married,secondary,no,338,yes,no,cellular,28,jan,155,1,-1,0,unknown,no,0.338
28,technician,single,secondary,no,769,yes,no,cellular,15,may,153,1,371,2,failure,no,0.769
42,blue-collar,married,secondary,no,-422,no,no,cellular,9,jul,31,1,-1,0,unknown,no,-0.422
31,management,married,tertiary,no,1224,yes,yes,cellular,24,jul,1441,2,-1,0,unknown,yes,1.224
32,blue-collar,divorced,secondary,no,739,yes,no,unknown,9,may,171,1,-1,0,unknown,no,0.739
58,unemployed,married,secondary,no,610,yes,no,telephone,29,jul,246,2,-1,0,unknown,no,0.61
34,self-employed,married,secondary,no,-370,yes,no,unknown,21,may,748,1,-1,0,unknown,no,-0.37
28,management,single,tertiary,no,-328,yes,no,telephone,2,feb,318,2,-1,0,unknown,no,-0.328
35,management,married,tertiary,no,949,yes,no,unknown,27,may,245,2,-1,0,unknown,no,0.949
54,unknown,married,unknown,no,2508,no,no,unknown,20,jun,34,8,-1,0,unknown,no,2.508
39,blue-collar,married,secondary,no,1045,yes,yes,cellular,9,jul,290,13,-1,0,unknown,no,1.045
54,services,married,secondary,no,812,no,no,cellular,31,jul,113,6,-1,0,unknown,no,0.812
34,student,single,unknown,no,1281,no,no,cellular,25,aug,279,1,117,1,failure,no,1.281
57,unemployed,married,primary,no,0,no,no,unknown,9,jun,540,1,-1,0,unknown,no,0.0
34,management,single,tertiary,no,340,yes,no,unknown,3,jun,633,28,-1,0,unknown,no,0.34
30,entrepreneur,married,secondary,no,946,yes,no,cellular,19,nov,1065,1,183,1,other,no,0.946
29,entrepreneur,single,secondary,no,404,no,no,cellular,30,jan,413,3,-1,0,unknown,no,0.404
48,blue-collar,single,secondary,no,312,yes,yes,cellular,3,feb,369,2,-1,0,unknown,no,0.312
34,blue-collar,married,primary,no,79,yes,no,cellular,14,may,406,2,-1,0,unknown,no,0.079
57,technician,married,secondary,no,589,yes,no,cellular,2,feb,223,1,76,4,failure,no,0.589
43,blue-collar,married,secondary,no,130,no,no,cellular,5,may,156,1,337,3,failure,no,0.13
47,services,single,unknown,no,1784,no,no,cellular,19,oct,385,2,-1,0,unknown,yes,1.784
34,entrepreneur,married,secondary,no,-139,yes,yes,unknown,27,may,492,2,-1,0,unknown,no,-0.139
43,technician,married,secondary,no,3285,yes,no,unknown,13,may,1721,2,-1,0,unknown,yes,3.285
30,blue-collar,married,primary,no,-518,yes,yes,unknown,28,may,244,6,-1,0,unknown,no,-0.518
42,management,married,unknown,no,1519,no,no,cellular,19,oct,230,1,92,1,success,yes,1.519
45,housemaid,married,primary,no,4994,no,no,unknown,20,jun,48,1,-1,0,unknown,no,4.994
35,blue-collar,married,secondary,no,243,yes,no,cellular,20,apr,41,3,-1,0,unknown,no,0.243
35,management,married,tertiary,yes,32,yes,no,cellular,21,nov,180,1,-1,0,unknown,no,0.032
30,management,married,tertiary,no,877,no,no,cellular,13,aug,202,1,83,5,failure,no,0.877
60,admin.,married,secondary,no,3043,no,no,cellular,19,aug,235,3,-1,0,unknown,no,3.043
46,admin.,married,secondary,no,120,yes,no,unknown,14,may,20,11,-1,0,unknown,no,0.12
42,technician,married,secondary,no,1048,yes,no,telephone,6,feb,23,2,-1,0,unknown,no,1.048
25,admin.,single,secondary,no,4590,yes,no,unknown,28,may,199,2,-1,0,unknown,no,4.59
33,technician,married,tertiary,no,16992,yes,no,unknown,29,may,58,1,-1,0,unknown,no,16.992
43,unemployed,divorced,secondary,no,4094,yes,no,cellular,21,nov,63,1,-1,0,unknown,no,4.094
33,management,married,unknown,no,18347,yes,no,unknown,23,may,415,1,-1,0,unknown,no,18.347
53,housemaid,married,primary,no,104,no,yes,unknown,5,jun,701,1,-1,0,unknown,yes,0.104
54,services,married,secondary,no,158,yes,no,unknown,19,may,198,1,-1,0,unknown,no,0.158
45,admin.,married,secondary,no,638,yes,no,cellular,20,aug,75,9,-1,0,unknown,no,0.638
29,technician,married,tertiary,no,858,yes,no,cellular,12,jun,234,7,330,1,failure,no,0.858
48,management,married,primary,no,2537,no,no,cellular,26,aug,219,6,-1,0,unknown,no,2.537
60,management,married,primary,no,252,yes,yes,cellular,13,apr,123,2,147,3,failure,no,0.252
43,blue-collar,married,primary,no,487,yes,no,unknown,7,may,548,2,-1,0,unknown,no,0.487
50,services,married,primary,no,1260,no,no,cellular,18,nov,172,1,-1,0,unknown,no,1.26
41,unemployed,divorced,secondary,no,1281,no,no,cellular,31,jul,45,3,-1,0,unknown,no,1.281
40,technician,single,tertiary,no,825,yes,no,cellular,20,apr,38,1,335,1,other,no,0.825
25,entrepreneur,single,tertiary,no,16874,yes,yes,cellular,15,may,117,2,-1,0,unknown,no,16.874
35,blue-collar,divorced,primary,no,1792,yes,no,cellular,31,jul,630,6,-1,0,unknown,yes,1.792
37,technician,divorced,secondary,no,79,no,no,cellular,21,jul,191,1,-1,0,unknown,no,0.079
33,blue-collar,single,secondary,no,-416,yes,no,unknown,16,may,767,2,-1,0,unknown,yes,-0.416
55,management,divorced,unknown,no,2,yes,no,unknown,19,may,95,1,-1,0,unknown,no,0.002
30,blue-collar,single,secondary,no,75,yes,no,unknown,16,may,123,1,-1,0,unknown,no,0.075
40,blue-collar,married,secondary,no,61,yes,no,unknown,7,may,112,3,-1,0,unknown,no,0.061
49,entrepreneur,married,secondary,no,167,yes,yes,unknown,6,may,198,3,-1,0,unknown,no,0.167
31,management,single,tertiary,no,62,yes,no,cellular,18,may,175,1,293,5,failure,no,0.062
